id,nodes,start,end,distance
743186855,"[[4542470512, 22.1026727, 114.0231054], [8703411512, 22.1027592, 114.0207972], [8703411511, 22.1028605, 114.0193326], [8703411515, 22.1029269, 114.0169028], [8703480324, 22.1029736, 114.015014], [4542470513, 22.1062988, 113.8664507], [6952189188, 22.1066667, 113.8607401], [6952189187, 22.1072034, 113.8551996], [6952189189, 22.1077162, 113.8510126], [6952189186, 22.1084634, 113.8453105], [6952189185, 22.1095418, 113.8383243], [6952166184, 22.1107547, 113.8316242], [6952166183, 22.1116796, 113.8270738], [6952166181, 22.1124581, 113.8235172], [4542470514, 22.1134543, 113.8197494], [6952166180, 22.1144182, 113.8167675], [6952166179, 22.1156123, 113.8138128], [6952189191, 22.1163475, 113.8123104], [6952166173, 22.1177331, 113.8099554], [6952166174, 22.118992, 113.8084378], [6952166178, 22.1207594, 113.8069613], [6952166182, 22.1222816, 113.8060993], [6952166177, 22.1244585, 113.8053111], [6952166175, 22.1264586, 113.8048681], [4542470515, 22.1283233, 113.8047505], [6952166176, 22.1299404, 113.8048305], [6952189190, 22.1316169, 113.8050662], [6952166172, 22.1332545, 113.805463], [6952166171, 22.135004, 113.8060996], [6952166169, 22.1371572, 113.8071976], [8689583155, 22.1377253, 113.8075151], [6952166170, 22.1384675, 113.8080528], [8689583154, 22.1391427, 113.8087503], [6952166168, 22.1395492, 113.8092781], [8689583153, 22.1398789, 113.809882], [4542470516, 22.1401398, 113.8105119], [8689583152, 22.1402272, 113.8110083], [4542470518, 22.1402391, 113.8115338], [8689583151, 22.1402219, 113.8118386], [4542470517, 22.1401451, 113.812315], [6952166162, 22.1398394, 113.8129424], [6952166163, 22.1394458, 113.8134413], [6952166164, 22.1391104, 113.8137993], [6952166151, 22.1384151, 113.8144308], [6952166150, 22.1378268, 113.8150691], [6874544465, 22.1377251, 113.8153711], [4542473089, 22.1377078, 113.8156771], [6874544467, 22.1378122, 113.8154184], [8689583142, 22.1379423, 113.8152688], [6952166149, 22.1391079, 113.8143526], [6952166148, 22.1396147, 113.8138793], [6952166147, 22.1401168, 113.8132111], [6874544461, 22.1405768, 113.8123013], [6952189308, 22.1409088, 113.8114766], [6952166158, 22.1411802, 113.8106826], [6956554308, 22.1429132, 113.8044083], [6956554314, 22.1496845, 113.7802657], [6956554318, 22.1507037, 113.7771003], [6956554351, 22.1513417, 113.775043], [6956554309, 22.1518239, 113.7736537], [6956554317, 22.1524545, 113.7718651], [6956554313, 22.1540391, 113.7676303], [6956554315, 22.1558875, 113.7628612], [6956554316, 22.1571773, 113.7597264], [6956554312, 22.1590036, 113.7554973], [6956554307, 22.1607699, 113.7517405], [6956554310, 22.1621748, 113.7488637], [6956554319, 22.1635194, 113.7464134], [6956554324, 22.1646263, 113.7445241], [6956554322, 22.165161, 113.743669], [6956554311, 22.1663455, 113.7418688], [6956554320, 22.1677808, 113.739786], [6956554323, 22.1689224, 113.738167], [6956554321, 22.1699646, 113.7366981], [6956554306, 22.2225004, 113.6651374], [6956554327, 22.2243873, 113.662781], [6956554305, 22.2261354, 113.6608029], [6956554304, 22.2276053, 113.6593223], [6956554303, 22.2287574, 113.6581636], [6956554302, 22.2298697, 113.6573053], [6956554325, 22.2309721, 113.6565865], [6956554301, 22.2318162, 113.6561466], [6952189239, 22.2337348, 113.6552889], [6952189236, 22.2591832, 113.6461167], [6952189264, 22.2609918, 113.6453534], [6952189265, 22.2623426, 113.6444324], [6952189266, 22.264046, 113.6430409], [6952189268, 22.2652178, 113.6417462], [6952189267, 22.2666712, 113.6400067], [6952189269, 22.26795, 113.638171], [6952189271, 22.2694246, 113.6356852], [6952189270, 22.2709687, 113.6326415], [6956546862, 22.2723166, 113.6296859], [6956546861, 22.2739018, 113.6257144], [4542474339, 22.2898527, 113.586825], [6952189263, 22.2901813, 113.5860196], [6952189262, 22.2904473, 113.585328], [6952189261, 22.290684, 113.5845807], [4542474340, 22.2908356, 113.5837888], [6952189259, 22.2910936, 113.5803545], [6952189258, 22.2911594, 113.5798973], [6952189257, 22.2912299, 113.5795881], [6952189256, 22.2913684, 113.5793669], [6952189255, 22.2915428, 113.5792054], [6952189254, 22.2917245, 113.5791635], [4542474341, 22.2919548, 113.5791518]]","[4542470512, 22.1026727, 114.0231054]","[4542474341, 22.2919548, 113.5791518]"
743543810,"[[3304131858, 22.2932414, 114.0215612], [6959283958, 22.2929998, 114.0215303], [6959283959, 22.292767, 114.0215476], [6959283960, 22.2925312, 114.0215903], [6959283961, 22.2922419, 114.0217392], [1299535595, 22.291807, 114.0220174], [6959350088, 22.2888147, 114.0247926], [1299535600, 22.2883185, 114.0251823], [6959283979, 22.2876516, 114.0256731], [6959283984, 22.2871626, 114.025859], [6959283980, 22.2865148, 114.0259482], [6959283983, 22.2858395, 114.025912], [6959350085, 22.2851769, 114.0257783], [6959283982, 22.2845044, 114.0255587], [1299535601, 22.2839889, 114.0252594], [6959350086, 22.2834889, 114.0248553], [6959350087, 22.2830118, 114.024365], [6959283981, 22.2825223, 114.0237324], [1299535599, 22.2820496, 114.0230898], [6959283950, 22.2822999, 114.0235694], [6959283951, 22.282454, 114.0239242], [6959283953, 22.2825633, 114.0242667], [6959283952, 22.2826329, 114.0246844], [6959283956, 22.2837352, 114.0354992], [6959283957, 22.2838226, 114.0362274], [6959283955, 22.283927, 114.0367767], [6959283954, 22.284035, 114.0372503], [2512178966, 22.2841549, 114.0377263]]","[3304131858, 22.2932414, 114.0215612]","[2512178966, 22.2841549, 114.0377263]"
744099051,"[[6964096522, 23.0729038, 112.4702279], [6964096523, 23.0729686, 112.4696896], [6964096524, 23.0728683, 112.4688796], [6964096525, 23.0715858, 112.4657566], [6964096526, 23.0697013, 112.4624467], [6964096527, 23.0688845, 112.4616913], [6964096528, 23.0682038, 112.4613953], [6964096529, 23.0673153, 112.4612162], [6964096530, 23.066348, 112.4612474], [6964096531, 23.0618266, 112.4623611], [6964096532, 23.0607374, 112.4629218], [6964096533, 23.0601355, 112.4633346], [6964096534, 23.0598417, 112.463685], [6964096535, 23.0597485, 112.4639187], [6964096536, 23.0597617, 112.464143]]","[6964096522, 23.0729038, 112.4702279]","[6964096536, 23.0597617, 112.464143]"
744944316,"[[6819116291, 23.5647903, 119.5729989], [6819116290, 23.5612401, 119.5692224], [6821620530, 23.5606191, 119.5685803], [6821620529, 23.5602848, 119.5680975], [6821620528, 23.5600782, 119.5676147], [6821620527, 23.5599602, 119.5670139], [6973812173, 23.5598975, 119.5662226], [6063039394, 23.5597328, 119.5607606], [6063039391, 23.5590256, 119.5425754], [6781242859, 23.5586429, 119.5395454], [6781242860, 23.5578508, 119.5375638], [6781242858, 23.5568445, 119.5361283], [6781242861, 23.5560903, 119.5354917], [6781242857, 23.5546674, 119.5350053], [6063039390, 23.5533607, 119.5348507], [6781242863, 23.5424985, 119.5352161], [6821620541, 23.5415659, 119.5352529], [6781242866, 23.5406335, 119.5352361], [6973812174, 23.5399507, 119.5351844], [6781242865, 23.5390635, 119.5350414], [6781242864, 23.5373428, 119.5345519], [6781242878, 23.5360657, 119.5339547], [6063039388, 23.5350467, 119.5333701], [6781242877, 23.5340889, 119.5326506], [6063039387, 23.5328237, 119.531396], [6781242872, 23.522867, 119.5194632], [6973812162, 23.5217208, 119.51826], [6973812163, 23.5206581, 119.5172586], [6781242874, 23.5188369, 119.5157637], [6973812166, 23.5178418, 119.515064], [6781242873, 23.5166955, 119.5143495], [6063039386, 23.5156086, 119.513629], [6973812089, 23.5142015, 119.512799], [6789068133, 23.5119829, 119.5116299], [6789068132, 23.5098768, 119.5106683], [6973812091, 23.5060182, 119.5088995], [6973812124, 23.504374, 119.5082496], [6973812123, 23.5018072, 119.5073116], [6973812122, 23.4987178, 119.5064962], [6973812121, 23.4959628, 119.5058739], [6973812120, 23.4925583, 119.505316], [6973812119, 23.4901378, 119.5051015], [6973812118, 23.4885044, 119.5050586], [6973812117, 23.4865561, 119.5051444], [6973812116, 23.4847455, 119.505316], [6973812115, 23.4822067, 119.5057237], [6973812112, 23.4366894, 119.5149656], [6973812111, 23.4031181, 119.5218535], [6973812110, 23.4008141, 119.5223041], [6973812109, 23.3988645, 119.5225616], [6973812108, 23.3968164, 119.5227118], [6973812107, 23.3940396, 119.522862], [6973812106, 23.3920111, 119.5229049], [6973812105, 23.3896281, 119.5228835], [6973812104, 23.3867921, 119.5227547], [6973812103, 23.3824788, 119.5224329], [6973812102, 23.3793866, 119.522111], [6973812101, 23.3764125, 119.5216604], [6973812100, 23.3741277, 119.5212312], [6973812099, 23.3721383, 119.5207163], [6973812098, 23.3705822, 119.520094], [6973812097, 23.3692231, 119.5194503], [6973812096, 23.3677261, 119.518549], [6973812095, 23.3665935, 119.5177551], [6973812175, 23.3661188, 119.5174343], [6973812176, 23.365774, 119.5172411], [6973812177, 23.3653308, 119.5170695], [6782922810, 23.3649517, 119.5169676], [6782922809, 23.3644888, 119.5169461], [6973812178, 23.3640751, 119.5170212], [6782922808, 23.3636614, 119.5172143], [6973812179, 23.3633266, 119.5175094], [6782922807, 23.3630311, 119.517901], [6973812180, 23.3627779, 119.5183712], [6782922806, 23.362647, 119.5188881], [6782922805, 23.3625977, 119.5194352], [6782876597, 23.362678, 119.5204225], [6782876598, 23.3626354, 119.5202327], [6782876613, 23.3625812, 119.5199377], [6782876599, 23.3625467, 119.5196802], [6782876600, 23.3624741, 119.5191786], [6782876601, 23.3623756, 119.5186314], [6782876602, 23.3609081, 119.5114431], [7030799977, 23.3608747, 119.5111366], [6782876603, 23.3608687, 119.510853], [6782876604, 23.3609278, 119.5102093], [6782876605, 23.3610164, 119.5098231], [6782876612, 23.3611888, 119.5093777], [6782876607, 23.3614204, 119.5089228], [6782876606, 23.3616369, 119.5085624], [6782876611, 23.3617652, 119.5083797], [761953831, 23.3619133, 119.5082345]]","[6819116291, 23.5647903, 119.5729989]","[761953831, 23.3619133, 119.5082345]"
749186542,"[[7006094733, 22.1957247, 107.0424032], [4681758458, 22.196951, 107.0417988]]","[7006094733, 22.1957247, 107.0424032]","[4681758458, 22.196951, 107.0417988]"
758630471,"[[7085439386, 22.9090613, 112.8862002], [7085439387, 22.9092657, 112.8865329], [7085439388, 22.910469, 112.8870259], [7085439389, 22.9117972, 112.8872724], [7085439390, 22.9131935, 112.8872847], [7085439391, 22.9152842, 112.8867138]]","[7085439386, 22.9090613, 112.8862002]","[7085439391, 22.9152842, 112.8867138]"
759413246,"[[7093566996, 23.1143746, 109.8884346], [528604858, 23.11075, 109.88775]]","[7093566996, 23.1143746, 109.8884346]","[528604858, 23.11075, 109.88775]"
765626014,"[[7150632108, 23.1599331, 112.8207358], [7150632109, 23.1600303, 112.8214432], [7150632110, 23.159836, 112.8238825], [7150632111, 23.1593052, 112.8281594], [7150632112, 23.1592603, 112.829314], [7150632113, 23.1593201, 112.8304848], [7150632114, 23.1595594, 112.8310458], [7150632115, 23.1598808, 112.8312572], [7150632119, 23.1600004, 112.8312898]]","[7150632108, 23.1599331, 112.8207358]","[7150632119, 23.1600004, 112.8312898]"
766045077,"[[7154537005, 22.1948635, 113.535194], [7154537006, 22.194976, 113.5348253], [7154537013, 22.1950914, 113.5345555], [7154537007, 22.1952343, 113.5342996], [7154537008, 22.1954032, 113.5340689], [7154537012, 22.1967134, 113.5323877], [7154537015, 22.1968232, 113.5322091], [7154537009, 22.1969181, 113.5320278], [7154537011, 22.197019, 113.5318147], [7154537014, 22.1971307, 113.531522], [7607519690, 22.1971581, 113.5314094]]","[7154537005, 22.1948635, 113.535194]","[7607519690, 22.1971581, 113.5314094]"
768415237,"[[7174011553, 10.3727888, 114.3601046], [7174010219, 10.3709123, 114.3650783], [7637473611, 10.3703068, 114.367388], [7637473613, 10.3699368, 114.3696725], [7174010218, 10.3698343, 114.3718603], [7174010238, 10.3699636, 114.374081], [7637473610, 10.3704927, 114.3766538], [7637473612, 10.3713036, 114.3790663], [7637473628, 10.3723429, 114.3810427], [7637473634, 10.6752237, 114.6673198], [7637473633, 10.6957568, 114.6842924], [7637473631, 10.7094111, 114.6948399], [7637473632, 10.7234022, 114.7041743], [7637473630, 10.737005, 114.7117066], [7637473629, 11.1176054, 114.9047298], [7637473619, 22.6147479, 120.2501429], [7637473679, 22.6159221, 120.2509948], [7174010233, 22.6167894, 120.2519004], [7637473618, 22.6176363, 120.2530172], [7174010220, 22.6181691, 120.2542136], [7637473617, 22.6185015, 120.2556289], [7637473616, 22.6184802, 120.2569945], [7637473615, 22.6182682, 120.2586437], [7637473614, 22.6179675, 120.2600786], [7174010232, 22.6159849, 120.2666609], [7174010231, 22.6143278, 120.2751445], [7174010230, 22.6130998, 120.2826558], [7637473620, 22.6126683, 120.2857341], [7637473621, 22.6125246, 120.2868235], [7637473622, 22.6125117, 120.2872885], [7174010229, 22.6125871, 120.2877247], [7637473623, 22.6127733, 120.2880478], [7174010221, 22.6130861, 120.2883294], [7174010222, 22.6144783, 120.2890795], [7637473624, 22.6147283, 120.2891626], [7174010223, 22.6149459, 120.2891755], [7637473625, 22.6151455, 120.2891068], [7174010228, 22.6153273, 120.2889327], [7174010227, 22.6154767, 120.2886414], [7174010226, 22.6187449, 120.2814102], [7637473627, 22.6188458, 120.2812807], [7637473626, 22.6189747, 120.2812119], [7174010225, 22.6191064, 120.2811956], [7174010224, 22.6192388, 120.2812399], [2083042865, 22.6193592, 120.2813301]]","[7174011553, 10.3727888, 114.3601046]","[2083042865, 22.6193592, 120.2813301]"
771226358,"[[8298815990, 24.2604673, 120.5209314], [7199487632, 24.2606521, 120.5206277], [7199487631, 24.2608575, 120.5204024], [7199487630, 24.2610922, 120.5201879], [7199487629, 24.261415, 120.5200055], [7199487628, 24.2617671, 120.5198982], [7199487627, 24.2621584, 120.5198338], [7199487634, 24.2625303, 120.5198645], [7199487626, 24.2628822, 120.5199196], [7199487625, 24.2634397, 120.5200913], [7199487624, 24.2710785, 120.5232348], [7199487623, 24.2716262, 120.5234065], [7199487622, 24.272125, 120.5235031], [7199487621, 24.2726238, 120.5235567], [7199487620, 24.2731031, 120.5235353], [7199487619, 24.2735041, 120.5234816], [7199487618, 24.2738219, 120.5233314], [7199487617, 24.2783599, 120.5207136], [7199487616, 24.2794944, 120.5199411], [7199487615, 24.2805702, 120.5190828], [7199487614, 24.2821741, 120.5175593], [7199487613, 24.2835041, 120.5161216], [7199487612, 24.2846189, 120.5146625], [7199487611, 24.2860272, 120.5124738], [7199487610, 24.286477, 120.5117013], [7199487609, 24.2885894, 120.506573], [7199487608, 24.289978, 120.503247], [7199487607, 24.2916404, 120.4980543], [7199487606, 24.2930486, 120.4930332], [7199487635, 24.293694, 120.4899004], [7199487636, 24.2941438, 120.4868534], [7199487637, 24.2941829, 120.4847934], [7199494000, 24.2939384, 120.4821106], [7199487638, 24.293205, 120.4789999], [7199493999, 24.2922266, 120.4762283], [7199494001, 24.2913051, 120.4739228], [7199487639, 24.2902518, 120.4716828], [7199493998, 24.2883547, 120.4684212], [7199493997, 24.2848343, 120.4633256], [7199494002, 24.2795727, 120.4573298], [7199493996, 24.0114752, 120.1933421], [7199493995, 23.5168507, 119.6969012], [7199493994, 23.5117396, 119.6913243], [7199493993, 23.5075999, 119.6863532], [7199493992, 23.5039491, 119.6817603], [7199493991, 23.4989479, 119.6749903], [7199493990, 23.4952969, 119.669959], [7199493989, 23.4919792, 119.6651002], [7199493988, 23.4898301, 119.6613598], [7199493987, 23.4881226, 119.6577559], [7199493985, 23.4868905, 119.6539336], [7199487640, 23.4862521, 119.6505191], [7199493986, 23.4858476, 119.6467611], [7199487682, 23.4858233, 119.6432255], [7199487681, 23.4859826, 119.6398598], [7199487684, 23.486349, 119.6363602], [7199487683, 23.4867227, 119.634209], [7199487675, 23.4997315, 119.5775067], [7199487677, 23.501208, 119.5717787], [7199487678, 23.5029098, 119.5665207], [7199487679, 23.5039467, 119.5638227], [7199487674, 23.504787, 119.5618542], [7199487673, 23.5064567, 119.5587455], [7199487676, 23.5080846, 119.5563629], [7199487672, 23.5102366, 119.5537067], [7199487671, 23.5128967, 119.5507982], [7199487669, 23.5149593, 119.5487564], [7199487641, 23.5178151, 119.5463851], [7199487670, 23.5194973, 119.5452156], [7199487642, 23.5225764, 119.5433166], [7199487643, 23.5245242, 119.5422866], [7199487644, 23.5264522, 119.5412996], [7199487645, 23.5278097, 119.5406773], [7199487680, 23.5293889, 119.5400301], [7199487668, 23.5311343, 119.5393999], [7199487646, 23.5334167, 119.5387247], [7199487647, 23.5363676, 119.5381024], [7199487648, 23.5390037, 119.5376518], [7199487649, 23.5423676, 119.5373085], [7199487650, 23.5448658, 119.5371368], [7199487651, 23.5523014, 119.5367935], [7199487652, 23.5534029, 119.5368364], [7199487653, 23.554288, 119.5368793], [7199487654, 23.5552322, 119.5372655], [7199487655, 23.555901, 119.537802], [7199487656, 23.5564517, 119.5386817], [7199487657, 23.5569434, 119.5397117], [7199487658, 23.5573368, 119.5406344], [7199487659, 23.5577302, 119.5426729], [7199487660, 23.5577696, 119.5438101], [7199487661, 23.55834, 119.5584872], [7199487662, 23.5584383, 119.5596888], [7199487663, 23.558694, 119.5606759], [7199487664, 23.5589694, 119.5611694], [7199487665, 23.5596185, 119.5619633], [7199487666, 23.5610936, 119.5637443], [7199487667, 23.5613493, 119.564152], [7029520821, 23.5615677, 119.5645544]]","[8298815990, 24.2604673, 120.5209314]","[7029520821, 23.5615677, 119.5645544]"
777719768,"[[7258046144, 23.0942547, 112.7933464], [7258046145, 23.0938173, 112.7938883], [7258046146, 23.0935936, 112.7948116], [7258046147, 23.0896221, 112.8067288], [7258046148, 23.0892829, 112.8091592], [7258046149, 23.0894062, 112.8099888], [7258046150, 23.0896143, 112.8102403], [7258046151, 23.0899304, 112.8104246], [7258046152, 23.0904007, 112.8104917]]","[7258046144, 23.0942547, 112.7933464]","[7258046152, 23.0904007, 112.8104917]"
790923346,"[[8049314896, 22.2260892, 114.1084], [5970736290, 22.226046, 114.1076853], [290651855, 22.2261614, 114.1071228], [290651854, 22.2264359, 114.106427], [7393963661, 22.2270473, 114.1054143], [290651853, 22.228017, 114.1042174], [5970736292, 22.2294074, 114.103085], [290651851, 22.2305452, 114.1023914], [290651849, 22.2319012, 114.1019348], [7393963662, 22.2338343, 114.1017209], [290651848, 22.2354114, 114.1017847], [290651846, 22.237219, 114.1023169], [7393963670, 22.2396393, 114.1035628], [7393963669, 22.2503866, 114.1105539], [7393963671, 22.2520426, 114.1113956], [290651842, 22.2545268, 114.1121398], [7393963672, 22.2562541, 114.1122314], [3116216518, 22.2578123, 114.1121002], [290651840, 22.2592843, 114.111857], [3911440292, 22.260936, 114.1110963], [3911440295, 22.2669903, 114.1075319], [7393963667, 22.2679425, 114.1072666], [7393963666, 22.2692522, 114.1069154], [7393963664, 22.2701829, 114.1068466], [7393963663, 22.2718935, 114.1067609], [3911440296, 22.2736245, 114.1069258], [3911440299, 22.2749281, 114.1072807], [3911440302, 22.2766342, 114.108339], [3911440306, 22.278068, 114.1096684], [3911440309, 22.2797365, 114.1114653], [3911440310, 22.2809298, 114.1129252], [3911440330, 22.2904534, 114.1293487], [3911440561, 22.2940162, 114.1470298], [7755220157, 22.2919387, 114.156591], [7755220179, 22.2917943, 114.1571729], [7755220180, 22.2916364, 114.1576498], [7755220184, 22.291526, 114.1579033], [7755220181, 22.2912818, 114.1582923], [7755220183, 22.2910975, 114.1584968], [3911440337, 22.2907922, 114.1587854], [7755220164, 22.2904497, 114.1589919], [7755240885, 22.2901698, 114.1590981], [7755220182, 22.2898581, 114.159168], [7755220161, 22.2895692, 114.1591949], [7755220160, 22.2892382, 114.1591566], [7755220162, 22.2884993, 114.1589939], [7755220163, 22.2883454, 114.1589449], [2512193685, 22.2881914, 114.1588907], [7755220159, 22.2880846, 114.1588089], [7755220158, 22.2880076, 114.1587056], [290651786, 22.2879462, 114.158581]]","[8049314896, 22.2260892, 114.1084]","[290651786, 22.2879462, 114.158581]"
794787660,"[[4531158458, 16.8343997, 112.3283544], [7433859854, 16.8345591, 112.3284683], [7637665473, 16.8356419, 112.3284362], [7637665475, 16.8361273, 112.328373], [7637665476, 16.8364549, 112.3282828], [7433859855, 16.8367883, 112.3280731], [7637665470, 16.8371388, 112.3277252], [7637665468, 16.8374004, 112.3273467], [7637665414, 16.8376983, 112.3268533], [7637665411, 16.8378885, 112.3265381], [7433859856, 16.8385485, 112.325397], [7637665413, 16.8391832, 112.3247031], [7433859857, 16.8398301, 112.3241559], [7433859858, 16.8465152, 112.3190629], [7433859859, 16.8549351, 112.3150718], [7433859860, 16.9663891, 112.2701425], [7433859861, 16.9703501, 112.2684688], [7433859862, 16.9739211, 112.2675675], [7433859863, 16.9759939, 112.2672886], [7433859864, 16.9776973, 112.2672886]]","[4531158458, 16.8343997, 112.3283544]","[7433859864, 16.9776973, 112.2672886]"
794787734,"[[7278971518, 16.4648247, 111.7441843], [7433880763, 16.4655427, 111.7446298], [7433880764, 16.4667364, 111.7452337], [7433880765, 16.4676228, 111.7455418], [7433880766, 16.4678592, 111.7455418], [7433880767, 16.4695847, 111.7450612], [7433880768, 16.4747306, 111.7424868], [7433880769, 16.4793879, 111.7372377], [7433880770, 16.4854244, 111.7321381], [7433880771, 16.4921055, 111.7304195], [7433880772, 16.4967445, 111.7298591], [7433880773, 16.5092548, 111.7285176], [7433880774, 16.5338791, 111.7251488], [7433880775, 16.5424363, 111.7244836], [7433880776, 16.5486687, 111.7242905], [7433880777, 16.5544279, 111.7261787], [7433880778, 16.5630458, 111.7337533], [7433880779, 16.5724243, 111.7458125], [7433880780, 16.6619697, 111.8326517], [7433880781, 16.7866878, 112.0844575], [7433880782, 16.8383296, 112.3179832], [7433880783, 16.8385621, 112.3219621], [7433880784, 16.8385314, 112.3231496], [7637665417, 16.8384113, 112.3243376], [7637665418, 16.838341, 112.3248511], [7637665416, 16.8382245, 112.325303], [7637665419, 16.8379611, 112.3258715], [7637665421, 16.8372389, 112.327173], [7637665422, 16.8369842, 112.3275559], [7637665425, 16.8367008, 112.3278461], [7433880785, 16.836407, 112.3280529], [7637665424, 16.8360693, 112.3281915], [7637665446, 16.8358757, 112.3282381], [7637665423, 16.8356484, 112.328272], [7433880786, 16.8345577, 112.3283271], [4531158458, 16.8343997, 112.3283544]]","[7278971518, 16.4648247, 111.7441843]","[4531158458, 16.8343997, 112.3283544]"
797688774,"[[7460601152, 26.6692902, 112.8619694], [1765989572, 26.6669201, 112.8631484]]","[7460601152, 26.6692902, 112.8619694]","[1765989572, 26.6669201, 112.8631484]"
799279060,"[[4850258540, 22.4719666, 113.909872], [7475257071, 22.4715407, 113.9119683], [7475257072, 22.4713325, 113.9124189], [7475257073, 22.4710252, 113.9127837], [7475257074, 22.4706385, 113.9131163], [7475257075, 22.4700933, 113.9133845], [7475257076, 22.4695876, 113.9135669], [7475257077, 22.4690027, 113.9136528], [7475257078, 22.4683583, 113.9136849], [7475257079, 22.4677138, 113.913642], [7475257080, 22.4668612, 113.9135133], [7475257081, 22.4657706, 113.9133202], [7475257082, 22.4647989, 113.9130627], [7475257083, 22.4638174, 113.9127086], [7475257084, 22.4473034, 113.9071082], [5943850620, 22.4174588, 113.8986698], [6829475295, 22.4141946, 113.8978223], [6829475296, 22.4116084, 113.8971828], [5943850621, 22.4091015, 113.896672], [5943850622, 22.4068067, 113.8963282], [5943850623, 22.4044464, 113.8961078], [5943850624, 22.4018801, 113.8958158], [5943850625, 22.4000391, 113.8956904], [6829475297, 22.3979197, 113.8956994], [6829475298, 22.3961235, 113.8958063], [6829475299, 22.3941872, 113.8959904], [6829475300, 22.3926898, 113.8961566], [6829475303, 22.3905823, 113.8964767], [6829475301, 22.3892013, 113.896707], [6829475304, 22.3874075, 113.8972111], [6829475165, 22.385497, 113.8979849], [6829475288, 22.3733047, 113.9054312], [6829475515, 22.3720134, 113.9062763], [6829475516, 22.3707878, 113.9072807], [6829475517, 22.3697595, 113.908344], [6829475518, 22.3687474, 113.9096317], [6829475514, 22.3677214, 113.9111508], [6829475339, 22.363054, 113.9183079], [6829475362, 22.3555081, 113.9310207], [6829475364, 22.3534725, 113.93517], [6829475363, 22.3518792, 113.9386854], [6829475248, 22.3506017, 113.9417837], [6829475251, 22.3483598, 113.9483493], [6829475250, 22.3479495, 113.9499397], [6829475249, 22.3473855, 113.9523472], [6829475217, 22.346576, 113.9564787], [6829475216, 22.3460344, 113.9599632], [6829475215, 22.3457914, 113.9611948], [6829475214, 22.3456677, 113.9624381], [6829475213, 22.3456716, 113.9638018], [6829475205, 22.3464251, 113.9742247], [6829475204, 22.346468, 113.975783], [6829475203, 22.3464991, 113.9773009], [6829475202, 22.3464421, 113.9801931], [5746996781, 22.3463825, 113.9848046], [6829475124, 22.3459209, 114.017941], [6829475125, 22.3459381, 114.0187543], [5746996739, 22.3459738, 114.0195866], [6829475126, 22.3460915, 114.0206045], [6829475127, 22.3463437, 114.0220293], [6829475128, 22.3467774, 114.0239309], [6829466959, 22.3470844, 114.0251015], [5746996853, 22.3514005, 114.0363872], [6829466960, 22.3520915, 114.0382523], [6829466925, 22.3523063, 114.0400516], [6829466929, 22.3523557, 114.0423908], [6829466928, 22.3520455, 114.044882], [6829466927, 22.3516781, 114.046902], [6829466926, 22.3511519, 114.0486433], [6829466938, 22.3506427, 114.0499855], [5746996775, 22.3498649, 114.051264], [5746996842, 22.3488963, 114.0525449], [7770330194, 22.3388388, 114.0600996], [5746996813, 22.3383904, 114.0605601], [7770330224, 22.3377706, 114.0612456], [7770330225, 22.3371604, 114.0620391], [7770330226, 22.3365406, 114.062895], [7770330227, 22.3358135, 114.0639479], [7770330228, 22.3350511, 114.0651432], [7770330229, 22.3344458, 114.0661686], [7770330230, 22.3339751, 114.0669538], [7770330223, 22.3335641, 114.067739], [7770330317, 22.3277698, 114.0787783], [7770330331, 22.327194, 114.0800489], [7770330332, 22.3265181, 114.0815736], [7770330333, 22.3260949, 114.0825796], [7770330334, 22.32561, 114.0838158], [7770330335, 22.3251986, 114.0849092], [7770330336, 22.324773, 114.0861337], [5746996812, 22.3243078, 114.0876478], [7770330337, 22.3239741, 114.0889434], [7770330338, 22.3236563, 114.0904684], [7770330339, 22.3233459, 114.0920466], [7770330340, 22.323086, 114.0937546], [7770330341, 22.3228537, 114.095385], [7770330342, 22.3227033, 114.096886], [7770330356, 22.321687, 114.107191], [7770330377, 22.3214282, 114.110072], [7770330384, 22.3212691, 114.1115851], [7770330385, 22.3210802, 114.11331], [7770330386, 22.3208618, 114.1151008], [7770330390, 22.3205823, 114.1168714], [7770330389, 22.3204042, 114.1176816], [7770330388, 22.3200848, 114.1187819], [7770330387, 22.3197014, 114.1197281], [5746996595, 22.3193332, 114.1205287], [7770330368, 22.3188434, 114.1214993], [5746996772, 22.3143685, 114.1303316], [5746996747, 22.2972791, 114.1444647], [5746996594, 22.2958806, 114.1472646], [7764337318, 22.2953377, 114.1497673], [7764337316, 22.2952114, 114.150443], [7764337317, 22.2951134, 114.151091], [7764337319, 22.2950857, 114.1517197], [7764337320, 22.2950867, 114.1523616], [7764337321, 22.2951284, 114.1530109], [7764337324, 22.2952379, 114.1538375], [7764337323, 22.2953752, 114.1546025], [7764337322, 22.2955791, 114.1554053], [5746996802, 22.2957328, 114.1558939], [7764337302, 22.2958516, 114.1562738], [5948148121, 22.2994452, 114.164206], [5746996767, 22.2994336, 114.1647046], [2319363824, 22.29902, 114.1653406]]","[4850258540, 22.4719666, 113.909872]","[2319363824, 22.29902, 114.1653406]"
